file_path,emotion
RAVDESS/Actor_10/03-01-05-01-01-01-10.wav,angry
RAVDESS/Actor_10/03-01-08-01-02-01-10.wav,surprised
RAVDESS/Actor_10/03-01-08-02-01-01-10.wav,surprised
RAVDESS/Actor_17/03-01-07-02-02-01-17.wav,disgust
RAVDESS/Actor_17/03-01-04-02-02-02-17.wav,sad
RAVDESS/Actor_17/03-01-04-01-01-02-17.wav,sad
RAVDESS/Actor_17/03-01-07-01-01-01-17.wav,disgust
RAVDESS/Actor_17/03-01-05-02-01-01-17.wav,angry
RAVDESS/Actor_17/03-01-06-02-01-02-17.wav,fearful
RAVDESS/Actor_17/03-01-06-01-02-02-17.wav,fearful
RAVDESS/Actor_17/03-01-05-01-02-01-17.wav,angry
RAVDESS/Actor_17/03-01-08-01-01-01-17.wav,surprised
RAVDESS/Actor_17/03-01-08-02-02-01-17.wav,surprised
RAVDESS/Actor_17/03-01-02-01-02-01-17.wav,calm
RAVDESS/Actor_17/03-01-01-01-02-02-17.wav,neutral
RAVDESS/Actor_17/03-01-02-02-01-01-17.wav,calm
RAVDESS/Actor_17/03-01-03-01-01-02-17.wav,happy
RAVDESS/Actor_17/03-01-03-02-02-02-17.wav,happy
RAVDESS/Actor_17/03-01-01-01-01-01-17.wav,neutral
RAVDESS/Actor_17/03-01-02-01-01-02-17.wav,calm
RAVDESS/Actor_17/03-01-02-02-02-02-17.wav,calm
RAVDESS/Actor_17/03-01-03-01-02-01-17.wav,happy
RAVDESS/Actor_17/03-01-03-02-01-01-17.wav,happy
RAVDESS/Actor_17/03-01-04-02-01-01-17.wav,sad
RAVDESS/Actor_17/03-01-07-02-01-02-17.wav,disgust
RAVDESS/Actor_17/03-01-07-01-02-02-17.wav,disgust
RAVDESS/Actor_17/03-01-04-01-02-01-17.wav,sad
RAVDESS/Actor_17/03-01-06-02-02-01-17.wav,fearful
RAVDESS/Actor_17/03-01-05-02-02-02-17.wav,angry
RAVDESS/Actor_17/03-01-05-01-01-02-17.wav,angry
RAVDESS/Actor_17/03-01-06-01-01-01-17.wav,fearful
RAVDESS/Actor_17/03-01-08-01-02-02-17.wav,surprised
RAVDESS/Actor_17/03-01-08-02-01-02-17.wav,surprised
RAVDESS/Actor_17/03-01-03-02-02-01-17.wav,happy
RAVDESS/Actor_17/03-01-03-01-01-01-17.wav,happy
RAVDESS/Actor_17/03-01-02-02-01-02-17.wav,calm
RAVDESS/Actor_17/03-01-01-01-02-01-17.wav,neutral
RAVDESS/Actor_17/03-01-02-01-02-02-17.wav,calm
RAVDESS/Actor_17/03-01-05-01-02-02-17.wav,angry
RAVDESS/Actor_17/03-01-06-01-02-01-17.wav,fearful
RAVDESS/Actor_17/03-01-06-02-01-01-17.wav,fearful
RAVDESS/Actor_17/03-01-05-02-01-02-17.wav,angry
RAVDESS/Actor_17/03-01-07-01-01-02-17.wav,disgust
RAVDESS/Actor_17/03-01-04-01-01-01-17.wav,sad
RAVDESS/Actor_17/03-01-04-02-02-01-17.wav,sad
RAVDESS/Actor_17/03-01-07-02-02-02-17.wav,disgust
RAVDESS/Actor_17/03-01-08-02-02-02-17.wav,surprised
RAVDESS/Actor_17/03-01-08-01-01-02-17.wav,surprised
RAVDESS/Actor_17/03-01-06-01-01-02-17.wav,fearful
RAVDESS/Actor_17/03-01-05-01-01-01-17.wav,angry
RAVDESS/Actor_17/03-01-05-02-02-01-17.wav,angry
RAVDESS/Actor_17/03-01-06-02-02-02-17.wav,fearful
RAVDESS/Actor_17/03-01-04-01-02-02-17.wav,sad
RAVDESS/Actor_17/03-01-07-01-02-01-17.wav,disgust
RAVDESS/Actor_17/03-01-07-02-01-01-17.wav,disgust
RAVDESS/Actor_17/03-01-04-02-01-02-17.wav,sad
RAVDESS/Actor_17/03-01-08-02-01-01-17.wav,surprised
RAVDESS/Actor_17/03-01-08-01-02-01-17.wav,surprised
RAVDESS/Actor_17/03-01-03-02-01-02-17.wav,happy
RAVDESS/Actor_17/03-01-03-01-02-02-17.wav,happy
RAVDESS/Actor_17/03-01-02-02-02-01-17.wav,calm
RAVDESS/Actor_17/03-01-02-01-01-01-17.wav,calm
RAVDESS/Actor_17/03-01-01-01-01-02-17.wav,neutral
RAVDESS/Actor_04/03-01-03-02-02-02-04.wav,happy
RAVDESS/Actor_04/03-01-03-01-01-02-04.wav,happy
RAVDESS/Actor_04/03-01-02-02-01-01-04.wav,calm
RAVDESS/Actor_04/03-01-01-01-02-02-04.wav,neutral
RAVDESS/Actor_04/03-01-02-01-02-01-04.wav,calm
RAVDESS/Actor_04/03-01-05-01-02-01-04.wav,angry
RAVDESS/Actor_04/03-01-06-01-02-02-04.wav,fearful
RAVDESS/Actor_04/03-01-06-02-01-02-04.wav,fearful
RAVDESS/Actor_04/03-01-05-02-01-01-04.wav,angry
RAVDESS/Actor_04/03-01-07-01-01-01-04.wav,disgust
RAVDESS/Actor_04/03-01-04-01-01-02-04.wav,sad
RAVDESS/Actor_04/03-01-04-02-02-02-04.wav,sad
RAVDESS/Actor_04/03-01-07-02-02-01-04.wav,disgust
RAVDESS/Actor_04/03-01-08-02-02-01-04.wav,surprised
RAVDESS/Actor_04/03-01-08-01-01-01-04.wav,surprised
RAVDESS/Actor_04/03-01-06-01-01-01-04.wav,fearful
RAVDESS/Actor_04/03-01-05-01-01-02-04.wav,angry
RAVDESS/Actor_04/03-01-05-02-02-02-04.wav,angry
RAVDESS/Actor_04/03-01-06-02-02-01-04.wav,fearful
RAVDESS/Actor_04/03-01-04-01-02-01-04.wav,sad
RAVDESS/Actor_04/03-01-07-01-02-02-04.wav,disgust
RAVDESS/Actor_04/03-01-07-02-01-02-04.wav,disgust
RAVDESS/Actor_04/03-01-04-02-01-01-04.wav,sad
RAVDESS/Actor_04/03-01-08-02-01-02-04.wav,surprised
RAVDESS/Actor_04/03-01-08-01-02-02-04.wav,surprised
RAVDESS/Actor_04/03-01-03-02-01-01-04.wav,happy
RAVDESS/Actor_04/03-01-03-01-02-01-04.wav,happy
RAVDESS/Actor_04/03-01-02-02-02-02-04.wav,calm
RAVDESS/Actor_04/03-01-02-01-01-02-04.wav,calm
RAVDESS/Actor_04/03-01-01-01-01-01-04.wav,neutral
RAVDESS/Actor_04/03-01-07-02-02-02-04.wav,disgust
RAVDESS/Actor_04/03-01-04-02-02-01-04.wav,sad
RAVDESS/Actor_04/03-01-04-01-01-01-04.wav,sad
RAVDESS/Actor_04/03-01-07-01-01-02-04.wav,disgust
RAVDESS/Actor_04/03-01-05-02-01-02-04.wav,angry
RAVDESS/Actor_04/03-01-06-02-01-01-04.wav,fearful
RAVDESS/Actor_04/03-01-06-01-02-01-04.wav,fearful
RAVDESS/Actor_04/03-01-05-01-02-02-04.wav,angry
RAVDESS/Actor_04/03-01-08-01-01-02-04.wav,surprised
RAVDESS/Actor_04/03-01-08-02-02-02-04.wav,surprised
RAVDESS/Actor_04/03-01-02-01-02-02-04.wav,calm
RAVDESS/Actor_04/03-01-01-01-02-01-04.wav,neutral
RAVDESS/Actor_04/03-01-02-02-01-02-04.wav,calm
RAVDESS/Actor_04/03-01-03-01-01-01-04.wav,happy
RAVDESS/Actor_04/03-01-03-02-02-01-04.wav,happy
RAVDESS/Actor_04/03-01-01-01-01-02-04.wav,neutral
RAVDESS/Actor_04/03-01-02-01-01-01-04.wav,calm
RAVDESS/Actor_04/03-01-02-02-02-01-04.wav,calm
RAVDESS/Actor_04/03-01-03-01-02-02-04.wav,happy
RAVDESS/Actor_04/03-01-03-02-01-02-04.wav,happy
RAVDESS/Actor_04/03-01-04-02-01-02-04.wav,sad
RAVDESS/Actor_04/03-01-07-02-01-01-04.wav,disgust
RAVDESS/Actor_04/03-01-07-01-02-01-04.wav,disgust
RAVDESS/Actor_04/03-01-04-01-02-02-04.wav,sad
RAVDESS/Actor_04/03-01-06-02-02-02-04.wav,fearful
RAVDESS/Actor_04/03-01-05-02-02-01-04.wav,angry
RAVDESS/Actor_04/03-01-05-01-01-01-04.wav,angry
RAVDESS/Actor_04/03-01-06-01-01-02-04.wav,fearful
RAVDESS/Actor_04/03-01-08-01-02-01-04.wav,surprised
RAVDESS/Actor_04/03-01-08-02-01-01-04.wav,surprised
RAVDESS/Actor_03/03-01-04-02-02-02-03.wav,sad
RAVDESS/Actor_03/03-01-07-02-02-01-03.wav,disgust
RAVDESS/Actor_03/03-01-07-01-01-01-03.wav,disgust
RAVDESS/Actor_03/03-01-04-01-01-02-03.wav,sad
RAVDESS/Actor_03/03-01-06-02-01-02-03.wav,fearful
RAVDESS/Actor_03/03-01-05-02-01-01-03.wav,angry
RAVDESS/Actor_03/03-01-05-01-02-01-03.wav,angry
RAVDESS/Actor_03/03-01-06-01-02-02-03.wav,fearful
RAVDESS/Actor_03/03-01-08-01-01-01-03.wav,surprised
RAVDESS/Actor_03/03-01-08-02-02-01-03.wav,surprised
RAVDESS/Actor_03/03-01-01-01-02-02-03.wav,neutral
RAVDESS/Actor_03/03-01-02-01-02-01-03.wav,calm
RAVDESS/Actor_03/03-01-02-02-01-01-03.wav,calm
RAVDESS/Actor_03/03-01-03-01-01-02-03.wav,happy
RAVDESS/Actor_03/03-01-03-02-02-02-03.wav,happy
RAVDESS/Actor_03/03-01-02-01-01-02-03.wav,calm
RAVDESS/Actor_03/03-01-01-01-01-01-03.wav,neutral
RAVDESS/Actor_03/03-01-02-02-02-02-03.wav,calm
RAVDESS/Actor_03/03-01-03-01-02-01-03.wav,happy
RAVDESS/Actor_03/03-01-03-02-01-01-03.wav,happy
RAVDESS/Actor_03/03-01-07-02-01-02-03.wav,disgust
RAVDESS/Actor_03/03-01-04-02-01-01-03.wav,sad
RAVDESS/Actor_03/03-01-04-01-02-01-03.wav,sad
RAVDESS/Actor_03/03-01-07-01-02-02-03.wav,disgust
RAVDESS/Actor_03/03-01-05-02-02-02-03.wav,angry
RAVDESS/Actor_03/03-01-06-02-02-01-03.wav,fearful
RAVDESS/Actor_03/03-01-06-01-01-01-03.wav,fearful
RAVDESS/Actor_03/03-01-05-01-01-02-03.wav,angry
RAVDESS/Actor_03/03-01-08-01-02-02-03.wav,surprised
RAVDESS/Actor_03/03-01-08-02-01-02-03.wav,surprised
RAVDESS/Actor_03/03-01-03-02-02-01-03.wav,happy
RAVDESS/Actor_03/03-01-03-01-01-01-03.wav,happy
RAVDESS/Actor_03/03-01-02-02-01-02-03.wav,calm
RAVDESS/Actor_03/03-01-02-01-02-02-03.wav,calm
RAVDESS/Actor_03/03-01-01-01-02-01-03.wav,neutral
RAVDESS/Actor_03/03-01-06-01-02-01-03.wav,fearful
RAVDESS/Actor_03/03-01-05-01-02-02-03.wav,angry
RAVDESS/Actor_03/03-01-05-02-01-02-03.wav,angry
RAVDESS/Actor_03/03-01-06-02-01-01-03.wav,fearful
RAVDESS/Actor_03/03-01-04-01-01-01-03.wav,sad
RAVDESS/Actor_03/03-01-07-01-01-02-03.wav,disgust
RAVDESS/Actor_03/03-01-07-02-02-02-03.wav,disgust
RAVDESS/Actor_03/03-01-04-02-02-01-03.wav,sad
RAVDESS/Actor_03/03-01-08-02-02-02-03.wav,surprised
RAVDESS/Actor_03/03-01-08-01-01-02-03.wav,surprised
RAVDESS/Actor_03/03-01-05-01-01-01-03.wav,angry
RAVDESS/Actor_03/03-01-06-01-01-02-03.wav,fearful
RAVDESS/Actor_03/03-01-06-02-02-02-03.wav,fearful
RAVDESS/Actor_03/03-01-05-02-02-01-03.wav,angry
RAVDESS/Actor_03/03-01-07-01-02-01-03.wav,disgust
RAVDESS/Actor_03/03-01-04-01-02-02-03.wav,sad
RAVDESS/Actor_03/03-01-04-02-01-02-03.wav,sad
RAVDESS/Actor_03/03-01-07-02-01-01-03.wav,disgust
RAVDESS/Actor_03/03-01-08-02-01-01-03.wav,surprised
RAVDESS/Actor_03/03-01-08-01-02-01-03.wav,surprised
RAVDESS/Actor_03/03-01-03-02-01-02-03.wav,happy
RAVDESS/Actor_03/03-01-03-01-02-02-03.wav,happy
RAVDESS/Actor_03/03-01-02-02-02-01-03.wav,calm
RAVDESS/Actor_03/03-01-01-01-01-02-03.wav,neutral
RAVDESS/Actor_03/03-01-02-01-01-01-03.wav,calm
RAVDESS/Actor_02/03-01-06-01-02-02-02.wav,fearful
RAVDESS/Actor_02/03-01-05-01-02-01-02.wav,angry
RAVDESS/Actor_02/03-01-05-02-01-01-02.wav,angry
RAVDESS/Actor_02/03-01-06-02-01-02-02.wav,fearful
RAVDESS/Actor_02/03-01-04-01-01-02-02.wav,sad
RAVDESS/Actor_02/03-01-07-01-01-01-02.wav,disgust
RAVDESS/Actor_02/03-01-07-02-02-01-02.wav,disgust
RAVDESS/Actor_02/03-01-04-02-02-02-02.wav,sad
RAVDESS/Actor_02/03-01-08-02-02-01-02.wav,surprised
RAVDESS/Actor_02/03-01-08-01-01-01-02.wav,surprised
RAVDESS/Actor_02/03-01-03-02-02-02-02.wav,happy
RAVDESS/Actor_02/03-01-03-01-01-02-02.wav,happy
RAVDESS/Actor_02/03-01-02-02-01-01-02.wav,calm
RAVDESS/Actor_02/03-01-02-01-02-01-02.wav,calm
RAVDESS/Actor_02/03-01-01-01-02-02-02.wav,neutral
RAVDESS/Actor_02/03-01-03-02-01-01-02.wav,happy
RAVDESS/Actor_02/03-01-03-01-02-01-02.wav,happy
RAVDESS/Actor_02/03-01-02-02-02-02-02.wav,calm
RAVDESS/Actor_02/03-01-01-01-01-01-02.wav,neutral
RAVDESS/Actor_02/03-01-02-01-01-02-02.wav,calm
RAVDESS/Actor_02/03-01-05-01-01-02-02.wav,angry
RAVDESS/Actor_02/03-01-06-01-01-01-02.wav,fearful
RAVDESS/Actor_02/03-01-06-02-02-01-02.wav,fearful
RAVDESS/Actor_02/03-01-05-02-02-02-02.wav,angry
RAVDESS/Actor_02/03-01-07-01-02-02-02.wav,disgust
RAVDESS/Actor_02/03-01-04-01-02-01-02.wav,sad
RAVDESS/Actor_02/03-01-04-02-01-01-02.wav,sad
RAVDESS/Actor_02/03-01-07-02-01-02-02.wav,disgust
RAVDESS/Actor_02/03-01-08-02-01-02-02.wav,surprised
RAVDESS/Actor_02/03-01-08-01-02-02-02.wav,surprised
RAVDESS/Actor_02/03-01-01-01-02-01-02.wav,neutral
RAVDESS/Actor_02/03-01-02-01-02-02-02.wav,calm
RAVDESS/Actor_02/03-01-02-02-01-02-02.wav,calm
RAVDESS/Actor_02/03-01-03-01-01-01-02.wav,happy
RAVDESS/Actor_02/03-01-03-02-02-01-02.wav,happy
RAVDESS/Actor_02/03-01-04-02-02-01-02.wav,sad
RAVDESS/Actor_02/03-01-07-02-02-02-02.wav,disgust
RAVDESS/Actor_02/03-01-07-01-01-02-02.wav,disgust
RAVDESS/Actor_02/03-01-04-01-01-01-02.wav,sad
RAVDESS/Actor_02/03-01-06-02-01-01-02.wav,fearful
RAVDESS/Actor_02/03-01-05-02-01-02-02.wav,angry
RAVDESS/Actor_02/03-01-05-01-02-02-02.wav,angry
RAVDESS/Actor_02/03-01-06-01-02-01-02.wav,fearful
RAVDESS/Actor_02/03-01-08-01-01-02-02.wav,surprised
RAVDESS/Actor_02/03-01-08-02-02-02-02.wav,surprised
RAVDESS/Actor_02/03-01-07-02-01-01-02.wav,disgust
RAVDESS/Actor_02/03-01-04-02-01-02-02.wav,sad
RAVDESS/Actor_02/03-01-04-01-02-02-02.wav,sad
RAVDESS/Actor_02/03-01-07-01-02-01-02.wav,disgust
RAVDESS/Actor_02/03-01-05-02-02-01-02.wav,angry
RAVDESS/Actor_02/03-01-06-02-02-02-02.wav,fearful
RAVDESS/Actor_02/03-01-06-01-01-02-02.wav,fearful
RAVDESS/Actor_02/03-01-05-01-01-01-02.wav,angry
RAVDESS/Actor_02/03-01-08-01-02-01-02.wav,surprised
RAVDESS/Actor_02/03-01-08-02-01-01-02.wav,surprised
RAVDESS/Actor_02/03-01-02-01-01-01-02.wav,calm
RAVDESS/Actor_02/03-01-01-01-01-02-02.wav,neutral
RAVDESS/Actor_02/03-01-02-02-02-01-02.wav,calm
RAVDESS/Actor_02/03-01-03-01-02-02-02.wav,happy
RAVDESS/Actor_02/03-01-03-02-01-02-02.wav,happy
RAVDESS/Actor_05/03-01-02-01-02-01-05.wav,calm
RAVDESS/Actor_05/03-01-01-01-02-02-05.wav,neutral
RAVDESS/Actor_05/03-01-02-02-01-01-05.wav,calm
RAVDESS/Actor_05/03-01-03-01-01-02-05.wav,happy
RAVDESS/Actor_05/03-01-03-02-02-02-05.wav,happy
RAVDESS/Actor_05/03-01-07-02-02-01-05.wav,disgust
RAVDESS/Actor_05/03-01-04-02-02-02-05.wav,sad
RAVDESS/Actor_05/03-01-04-01-01-02-05.wav,sad
RAVDESS/Actor_05/03-01-07-01-01-01-05.wav,disgust
RAVDESS/Actor_05/03-01-05-02-01-01-05.wav,angry
RAVDESS/Actor_05/03-01-06-02-01-02-05.wav,fearful
RAVDESS/Actor_05/03-01-06-01-02-02-05.wav,fearful
RAVDESS/Actor_05/03-01-05-01-02-01-05.wav,angry
RAVDESS/Actor_05/03-01-08-01-01-01-05.wav,surprised
RAVDESS/Actor_05/03-01-08-02-02-01-05.wav,surprised
RAVDESS/Actor_05/03-01-04-02-01-01-05.wav,sad
RAVDESS/Actor_05/03-01-07-02-01-02-05.wav,disgust
RAVDESS/Actor_05/03-01-07-01-02-02-05.wav,disgust
RAVDESS/Actor_05/03-01-04-01-02-01-05.wav,sad
RAVDESS/Actor_05/03-01-06-02-02-01-05.wav,fearful
RAVDESS/Actor_05/03-01-05-02-02-02-05.wav,angry
RAVDESS/Actor_05/03-01-05-01-01-02-05.wav,angry
RAVDESS/Actor_05/03-01-06-01-01-01-05.wav,fearful
RAVDESS/Actor_05/03-01-08-01-02-02-05.wav,surprised
RAVDESS/Actor_05/03-01-08-02-01-02-05.wav,surprised
RAVDESS/Actor_05/03-01-01-01-01-01-05.wav,neutral
RAVDESS/Actor_05/03-01-02-01-01-02-05.wav,calm
RAVDESS/Actor_05/03-01-02-02-02-02-05.wav,calm
RAVDESS/Actor_05/03-01-03-01-02-01-05.wav,happy
RAVDESS/Actor_05/03-01-03-02-01-01-05.wav,happy
RAVDESS/Actor_05/03-01-05-01-02-02-05.wav,angry
RAVDESS/Actor_05/03-01-06-01-02-01-05.wav,fearful
RAVDESS/Actor_05/03-01-06-02-01-01-05.wav,fearful
RAVDESS/Actor_05/03-01-05-02-01-02-05.wav,angry
RAVDESS/Actor_05/03-01-07-01-01-02-05.wav,disgust
RAVDESS/Actor_05/03-01-04-01-01-01-05.wav,sad
RAVDESS/Actor_05/03-01-04-02-02-01-05.wav,sad
RAVDESS/Actor_05/03-01-07-02-02-02-05.wav,disgust
RAVDESS/Actor_05/03-01-08-02-02-02-05.wav,surprised
RAVDESS/Actor_05/03-01-08-01-01-02-05.wav,surprised
RAVDESS/Actor_05/03-01-03-02-02-01-05.wav,happy
RAVDESS/Actor_05/03-01-03-01-01-01-05.wav,happy
RAVDESS/Actor_05/03-01-02-02-01-02-05.wav,calm
RAVDESS/Actor_05/03-01-01-01-02-01-05.wav,neutral
RAVDESS/Actor_05/03-01-02-01-02-02-05.wav,calm
RAVDESS/Actor_05/03-01-03-02-01-02-05.wav,happy
RAVDESS/Actor_05/03-01-03-01-02-02-05.wav,happy
RAVDESS/Actor_05/03-01-02-02-02-01-05.wav,calm
RAVDESS/Actor_05/03-01-02-01-01-01-05.wav,calm
RAVDESS/Actor_05/03-01-01-01-01-02-05.wav,neutral
RAVDESS/Actor_05/03-01-06-01-01-02-05.wav,fearful
RAVDESS/Actor_05/03-01-05-01-01-01-05.wav,angry
RAVDESS/Actor_05/03-01-05-02-02-01-05.wav,angry
RAVDESS/Actor_05/03-01-06-02-02-02-05.wav,fearful
RAVDESS/Actor_05/03-01-04-01-02-02-05.wav,sad
RAVDESS/Actor_05/03-01-07-01-02-01-05.wav,disgust
RAVDESS/Actor_05/03-01-07-02-01-01-05.wav,disgust
RAVDESS/Actor_05/03-01-04-02-01-02-05.wav,sad
RAVDESS/Actor_05/03-01-08-02-01-01-05.wav,surprised
RAVDESS/Actor_05/03-01-08-01-02-01-05.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav,neutral
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-02-16.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-01-16.wav,neutral
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-02-16.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-01-16.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-02-16.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-02-16.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-01-16.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-02-16.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-02-16.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-02-16.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16.wav,neutral
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16.wav,neutral
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-02-11.wav,neutral
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-02-01-02-01-11.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-01-11.wav,calm
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-02-11.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-02-11.wav,happy
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-02-11.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-07-02-02-01-11.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-07-01-01-01-11.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-02-11.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-02-11.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-05-02-01-01-11.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-01-11.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-06-01-02-02-11.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-01-11.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-01-11.wav,surprised
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-02-11.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-01-11.wav,sad
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-07-01-02-02-11.wav,disgust
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-05-02-02-02-11.wav,angry
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-01-11.wav,fearful
RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-01-11.wav,fearful
